season,season_elo,team_id
2016,1554.061590084485,1331
2017,1427.6096497043886,1331
2018,1396.4458957239765,1331
1985,1490.739252432333,1332
1986,1524.2484221420618,1332
1987,1536.116776645645,1332
1988,1540.2780191129284,1332
1989,1523.0231035701247,1332
1990,1477.4819350904902,1332
1991,1542.4927892429873,1332
1992,1555.4493867073365,1332
1993,1483.9470648537363,1332
1994,1453.2378995445263,1332
1995,1579.2836053545866,1332
1996,1651.891909561319,1332
1997,1755.3450417468732,1332
1998,1722.1169562074779,1332
1999,1738.4923635349712,1332
2000,1781.3334750969868,1332
2001,1832.1931666134037,1332
2002,1757.666308206947,1332
2003,1873.517051633474,1332
2004,1873.6051299248136,1332
2005,1825.1625350992608,1332
2006,1746.0628444166807,1332
2007,1797.792407353587,1332
2008,1824.0510010873018,1332
2009,1774.743972302052,1332
2010,1630.6133575177487,1332
2011,1657.022709341351,1332
2012,1710.4242323150413,1332
2013,1822.5789649595572,1332
2014,1867.1046247883246,1332
2015,1846.6510201972144,1332
2016,1864.2594608335005,1332
2017,1948.4449233161042,1332
2018,1887.1761969269692,1332
1985,1557.0169161631982,1333
1986,1588.0162096018762,1333
1987,1581.8668560470398,1333
1988,1594.2046586429472,1333
1989,1699.28581356085,1333
1990,1790.8779579043942,1333
1991,1747.140874409491,1333
1992,1642.788904608341,1333
1993,1642.7890594153496,1333
1994,1612.7000524803566,1333
1995,1539.1344705990819,1333
1996,1552.715276132974,1333
1997,1488.977045144275,1333
1998,1523.9761619710255,1333
1999,1523.0072356811027,1333
2000,1625.354712472846,1333
2001,1632.4723470298989,1333
2002,1610.311459973226,1333
2003,1591.3103811463106,1333
2004,1585.7982463786625,1333
2005,1627.4592170117483,1333
2006,1627.973926901219,1333
2007,1597.3012009783415,1333
2008,1575.209299352172,1333
2009,1461.9513849760635,1333
2010,1560.960808566804,1333
2011,1572.8263965915344,1333
2012,1627.6395015620049,1333
2013,1701.0662744768463,1333
2014,1625.5256306797376,1333
2015,1661.7271035449203,1333
2016,1704.7403918513514,1333
2017,1649.8292911437775,1333
2018,1638.0691558887856,1333
1985,1466.4773174746376,1334
1986,1420.5295349686696,1334
1987,1420.6473141802917,1334
1988,1383.3280768475418,1334
1989,1303.248933877405,1334
1990,1341.5975345958323,1334
1991,1409.8499974277722,1334
1992,1450.6174118809884,1334
1993,1513.776347196963,1334
1994,1570.4001899390862,1334
1995,1607.6880741759,1334
1996,1573.120630959874,1334
1997,1681.6842582537315,1334
1998,1718.541701398387,1334
1999,1693.7175625012778,1334
2000,1554.5601785505162,1334
2001,1503.813862968357,1334
2002,1565.528129231859,1334
2003,1557.988362684016,1334
2004,1515.9487908878798,1334
2005,1664.4130150089704,1334
2006,1723.0713547339053,1334
2007,1670.0946164976028,1334
2008,1572.2690472070112,1334
2009,1578.0138247099353,1334
2010,1613.8449972267524,1334
2011,1586.7210968636155,1334
2012,1466.3502844649643,1334
2013,1472.012131769467,1334
2014,1583.850349951656,1334
2015,1514.505767544867,1334
2016,1424.5701366742992,1334
2017,1455.2268598821631,1334
2018,1477.053847213266,1334
1985,1437.8720912822723,1335
1986,1511.4094957506352,1335
1987,1504.0269161116921,1335
1988,1477.0801094693209,1335
1989,1442.8895110501694,1335
1990,1415.6964370049573,1335
1991,1405.441029771412,1335
1992,1368.2684485366651,1335
1993,1523.045848629408,1335
1994,1627.0446002521421,1335
1995,1710.4202821245258,1335
1996,1655.260349439609,1335
1997,1637.25595667561,1335
1998,1514.4099095020458,1335
1999,1548.377522388501,1335
2000,1635.9663288786894,1335
2001,1642.0760739895102,1335
2002,1585.11838730453,1335
2003,1661.9116117470676,1335
2004,1719.801616265052,1335
2005,1687.9106026143124,1335
2006,1653.7089385963309,1335
2007,1659.8368140720252,1335
2008,1532.979625305724,1335
2009,1408.0430758552786,1335
2010,1304.2011152944444,1335
2011,1334.8496267181104,1335
2012,1363.5916901826313,1335
2013,1428.9723116373268,1335
2014,1370.9388344953277,1335
2015,1301.3594313545373,1335
2016,1324.4474327677267,1335
2017,1354.6374508582064,1335
2018,1571.3377198071119,1335
1985,1414.5101114668903,1336
1986,1404.8384434803072,1336
1987,1408.0034161829487,1336
1988,1479.639641236564,1336
1989,1477.9934518707648,1336
1990,1612.6459827173887,1336
1991,1649.3026028897234,1336
1992,1667.4479366221206,1336
1993,1648.6902107066435,1336
1994,1585.5441288732434,1336
1995,1646.0484061455497,1336
1996,1757.008592485508,1336
1997,1835.8128405335233,1336
1998,1719.4465032446262,1336
1999,1705.3715763557227,1336
2000,1729.1739209839734,1336
2001,1766.9172903868462,1336
2002,1710.2873353194675,1336
2003,1543.210653765991,1336
2004,1523.8175196692216,1336
2005,1486.340467238294,1336
2006,1452.7072781959546,1336
2007,1558.37792824537,1336
2008,1541.7623071637072,1336
2009,1630.2752389334655,1336
2010,1678.2519182030999,1336
2011,1670.1142224114942,1336
2012,1731.2195651258005,1336
2013,1612.0313225609207,1336
2014,1611.8673359267732,1336
2015,1669.0155979875153,1336
2016,1650.811438565651,1336
2017,1682.6720348280994,1336
2018,1797.1686740017622,1336
1985,1537.6498910085866,1337
1986,1637.9919002245877,1337
1987,1585.7888558085856,1337
1988,1524.9018717429922,1337
1989,1586.7244111758998,1337
1990,1594.0752488385194,1337
1991,1612.9407005131045,1337
1992,1676.5563146054878,1337
1993,1731.6384975157428,1337
1994,1694.0484451622544,1337
1995,1612.349696136876,1337
1996,1491.6515974179779,1337
1997,1399.5144777167598,1337
1998,1445.1335854340593,1337
1999,1553.090594351016,1337
2000,1640.2087085029048,1337
2001,1706.0778778178242,1337
2002,1694.8826567907604,1337
2003,1719.1791898635468,1337
2004,1619.0401848542022,1337
2005,1625.6904661086658,1337
2006,1537.0553493113937,1337
2007,1484.8337908688773,1337
2008,1454.560862174749,1337
2009,1374.3082388318708,1337
2010,1337.073930345986,1337
2011,1332.230163757295,1337
2012,1399.2370537500394,1337
2013,1389.1698958513664,1337
2014,1396.793026448561,1337
2015,1505.4015528279901,1337
2016,1545.7723346636592,1337
2017,1554.4847453919679,1337
2018,1368.8886690179943,1337
1985,1546.2093370666903,1338
1986,1585.229784569183,1338
1987,1661.1873132005778,1338
1988,1766.1066393615129,1338
1989,1771.8644015389114,1338
1990,1763.4634696406363,1338
1991,1745.734359917004,1338
1992,1780.7108340269044,1338
1993,1739.3683812052836,1338
1994,1753.0372834536174,1338
1995,1677.795771576462,1338
1996,1673.8277507794887,1338
1997,1627.5173245578903,1338
1998,1672.951284714585,1338
1999,1674.9198094240762,1338
2000,1614.5113643543511,1338
2001,1614.579612369859,1338
2002,1702.5714924686872,1338
2003,1880.0547219289144,1338
2004,1956.3689137654515,1338
2005,2021.9705281045026,1338
2006,1976.3475149195929,1338
2007,1997.025970389205,1338
2008,1957.479973588426,1338
2009,1969.6176039079683,1338
2010,2000.8619528331426,1338
2011,1975.4581336934796,1338
2012,1998.7870633098487,1338
2013,1849.398765123124,1338
2014,1938.943413780586,1338
2015,1916.5574601499945,1338
2016,1886.561743294521,1338
2017,1851.830818251824,1338
2018,1614.455103966641,1338
1985,1474.8280438800534,1339
1986,1459.7635805955017,1339
1987,1450.020938943476,1339
1988,1371.812101095753,1339
1989,1274.9858811591814,1339
1990,1202.0631619522437,1339
1991,1310.573988012471,1339
1992,1301.130227002985,1339
1993,1280.9515810218536,1339
1994,1362.4139239295491,1339
1995,1423.0226639690488,1339
1996,1522.483696876651,1339
1997,1517.0108213131098,1339
1998,1425.8235959940293,1339
1999,1461.3462274168407,1339
2000,1376.8614854410162,1339
2001,1379.3223656466585,1339
2002,1369.4138026822636,1339
2003,1358.935639921723,1339
2004,1425.117272846274,1339
2005,1466.977574779867,1339
2006,1431.9887314253174,1339
2007,1413.4883472355677,1339
2008,1398.9914677306829,1339
2009,1407.3006432680177,1339
2010,1606.7308544027558,1339
2011,1654.5475216461875,1339
2012,1598.2116765201988,1339
2013,1436.9666145328329,1339
2014,1444.4836794669309,1339
2015,1533.0194779836424,1339
2016,1541.4658665776115,1339
2017,1497.7487846487218,1339
2018,1356.411218953428,1339
1999,1516.1916154013434,1340
2000,1493.56559016466,1340
2001,1419.4033781775531,1340
2002,1385.074220222895,1340
2003,1342.172376267256,1340
2004,1312.3682880451652,1340
2005,1318.2218131760187,1340
2006,1407.5422010476402,1340
2007,1422.1511504584873,1340
2008,1459.4969747147918,1340
2009,1589.5287351169757,1340
2010,1580.7619741278372,1340
2011,1489.3160555181553,1340
2012,1365.2628172132138,1340
2013,1402.2997350610021,1340
2014,1317.140039007513,1340
2015,1373.709178337336,1340
2016,1326.3152843124421,1340
2017,1360.1783719308116,1340
2018,1431.6630039801666,1340
1985,1402.1306741873348,1341
1986,1316.1480331598427,1341
1987,1280.7604738131004,1341
1988,1186.8824323764088,1341
1989,1169.4384588356916,1341
1990,1192.1168547734978,1341
1991,1158.6615546991532,1341
1992,1107.680699640259,1341
1993,990.2639264895801,1341
1994,955.5986016839347,1341
1995,950.0331143557905,1341
1996,949.4296100896437,1341
1997,918.0529497805359,1341
1998,1045.9144252605295,1341
1999,1135.6822688370391,1341
2000,1108.0622044365243,1341
2001,1098.7740991322562,1341
2002,1106.7331101885063,1341
2003,1132.3782026141744,1341
2004,1228.7589108413094,1341
2005,1119.9216417444945,1341
2006,1080.8349817387425,1341
2007,987.4706486203116,1341
2008,1024.4453488415522,1341
2009,1047.0670804282204,1341
2010,1168.525977542632,1341
2011,1155.9495294930514,1341
2012,1110.1067155678015,1341
2013,1090.5501208269095,1341
2014,1109.5122921781592,1341
2015,1106.0853222362512,1341
2016,1166.1340350035575,1341
2017,1132.1598758132025,1341
2018,1221.404940517904,1341
2008,1373.6706384119816,1342
2009,1338.711352918137,1342
2010,1295.6643257332614,1342
2011,1205.1405103845664,1342
2012,1288.8863174689059,1342
2013,1193.3162352365782,1342
2014,1183.5432862951097,1342
2015,1084.1190811872546,1342
2016,1106.532355494947,1342
2017,1105.3002773992016,1342
2018,1051.103510685669,1342
1985,1457.4171772870623,1343
1986,1447.4983723463931,1343
1987,1457.2080041089184,1343
1988,1485.816108260224,1343
1989,1542.4660907019395,1343
1990,1562.3065026431448,1343
1991,1636.4591859857967,1343
1992,1695.7802753548253,1343
1993,1701.191671842446,1343
1994,1566.3492339410152,1343
1995,1565.899850095779,1343
1996,1595.6375865473601,1343
1997,1608.329138801698,1343
1998,1720.726490514976,1343
1999,1732.1219947424427,1343
2000,1678.8836173020832,1343
2001,1648.7448641328758,1343
2002,1558.8794650663965,1343
2003,1521.506818749425,1343
2004,1541.3721121832486,1343
2005,1598.50005480483,1343
2006,1433.7609774589785,1343
2007,1450.0510288923679,1343
2008,1344.22958095819,1343
2009,1260.8282472103115,1343
2010,1317.0443454151286,1343
2011,1483.8040241901779,1343
2012,1500.572768349001,1343
2013,1536.9192812444742,1343
2014,1589.6392156120564,1343
2015,1513.1031169574196,1343
2016,1552.5651411221038,1343
2017,1605.4980406758161,1343
2018,1524.1097551554146,1343
1985,1529.5522204115052,1344
1986,1510.2383647467514,1344
1987,1602.549769493164,1344
1988,1678.319565683937,1344
1989,1653.222398882889,1344
1990,1704.6623379346322,1344
1991,1738.7500406162446,1344
1992,1712.0774253046284,1344
1993,1748.2560631740637,1344
1994,1806.7366236546632,1344
1995,1849.2102917426005,1344
1996,1779.8405527144619,1344
1997,1765.7066709690155,1344
1998,1773.203327149288,1344
1999,1755.561969399486,1344
2000,1683.8720997090657,1344
2001,1619.9590046235994,1344
2002,1745.9039750790664,1344
2003,1724.081744350275,1344
2004,1782.9015374939545,1344
2005,1831.9479173159127,1344
2006,1739.7152722524884,1344
2007,1732.1756574686212,1344
2008,1748.27439535746,1344
2009,1711.370279566313,1344
2010,1752.0238374395194,1344
2011,1693.9897646992645,1344
2012,1670.8088278096134,1344
2013,1694.0895866633275,1344
2014,1760.8423309364691,1344
2015,1812.604476906931,1344
2016,1865.7621512499857,1344
2017,1861.2631486775806,1344
2018,1820.4011773572122,1344
1985,1551.6409637114648,1345
1986,1604.1287838841063,1345
1987,1704.7168939969285,1345
1988,1778.6108472024657,1345
1989,1832.1115582091218,1345
1990,1776.7571090118024,1345
1991,1843.5841665259168,1345
1992,1778.9950465977251,1345
1993,1779.825890155926,1345
1994,1829.2545860517291,1345
1995,1885.2542460794962,1345
1996,1923.8433838401704,1345
1997,1944.093993227938,1345
1998,1901.406379721247,1345
1999,1929.7230406596611,1345
2000,1843.2949048314256,1345
2001,1854.568858356305,1345
2002,1798.094835977345,1345
2003,1743.8964620183638,1345
2004,1829.304231887785,1345
2005,1748.3371563453304,1345
2006,1620.1973093644174,1345
2007,1640.9507231091063,1345
2008,1774.4700333821963,1345
2009,1846.1404052329403,1345
2010,1933.010088796148,1345
2011,1939.5615857359396,1345
2012,1960.6497532385094,1345
2013,1852.0505255883277,1345
2014,1792.4579227965266,1345
2015,1759.316702749074,1345
2016,1863.8217396550008,1345
2017,1927.10415899577,1345
2018,2030.0912259668685,1345
1999,1460.053185705519,1346
2000,1316.6122145738575,1346
2001,1303.165168377983,1346
2002,1224.4583331719487,1346
2003,1348.9237798610122,1346
2004,1314.1833883693992,1346
2005,1275.4683164277055,1346
2006,1237.9968638933813,1346
2007,1223.300580319214,1346
2008,1255.8138702582146,1346
2009,1288.9673453619798,1346
2010,1310.3872574068496,1346
2011,1430.011600011725,1346
2012,1417.293471250808,1346
2013,1443.1661484851634,1346
2014,1436.9034717648221,1346
2015,1439.3255758437397,1346
2016,1390.6357349333528,1346
2017,1331.628614208331,1346
2018,1260.7346467084747,1346
1985,1494.1059997256461,1347
1986,1430.2525785672203,1347
1987,1414.6298164063041,1347
1988,1410.670117028726,1347
1989,1418.1731614387234,1347
1990,1301.3369795626493,1347
1991,1324.7236581130865,1347
1992,1353.015930161058,1347
1993,1362.0386185933546,1347
1994,1370.9942093884758,1347
1995,1394.2743534058727,1347
1996,1342.490611758146,1347
1997,1379.5800861907271,1347
1998,1369.2154825407008,1347
1999,1424.276159182569,1347
2000,1456.228039011803,1347
2001,1434.2568619161582,1347
2002,1473.7621761053674,1347
2003,1336.0619765006481,1347
2004,1250.7281132929834,1347
2005,1244.0159461575354,1347
2006,1289.2300086304197,1347
2007,1335.2515654369988,1347
2008,1199.8810458952005,1347
2009,1213.4436915451658,1347
2010,1399.6602638269603,1347
2011,1356.0507901100607,1347
2012,1178.0410349545148,1347
2013,1170.054230387661,1347
2014,1210.895411222312,1347
2015,1307.4798656545813,1347
2016,1372.7473524456477,1347
2017,1321.267506431787,1347
2018,1393.3124906425496,1347
1985,1475.4633764106457,1348
1986,1345.9280650644837,1348
1987,1392.5683647920705,1348
1988,1578.5715485743565,1348
1989,1582.1781161018218,1348
1990,1550.198269010214,1348
1991,1551.3078492371571,1348
1992,1524.2336720665462,1348
1993,1651.0468185761522,1348
1994,1660.6814354903504,1348
1995,1590.9928626554436,1348
1996,1551.3407195641887,1348
1997,1666.2691177117429,1348
1998,1770.4831548840664,1348
1999,1777.9162225596087,1348
2000,1724.42680151161,1348
2001,1471.8225429595389,1348
2002,1400.0637047971315,1348
2003,1447.938722378796,1348
2004,1601.5782934685394,1348
2005,1571.3210412525168,1348
2006,1523.3449395461068,1348
2007,1535.741121803224,1348
2008,1653.5704361185972,1348
2009,1672.3476130356835,1348
2010,1742.8460695220997,1348
2011,1727.6322307044322,1348
2012,1540.930059114696,1348
2013,1491.3276210168617,1348
2014,1495.5932126391779,1348
2015,1601.8552411105081,1348
2016,1723.6144952951065,1348
2017,1713.4786165171204,1348
2018,1830.6515835046894,1348
1985,1475.42298133283,1349
1986,1387.9656453155967,1349
1987,1328.1074630588228,1349
1988,1305.6980508836436,1349
1989,1345.9285995710047,1349
1990,1384.8465965578457,1349
1991,1424.5035222982317,1349
1992,1555.8892178061506,1349
1993,1571.0444590428624,1349
1994,1653.2315314602633,1349
1995,1580.4933376117358,1349
1996,1568.6196782639156,1349
1997,1526.2964323583785,1349
1998,1530.880931669691,1349
1999,1464.0831693216023,1349
2000,1488.5982847392816,1349
2001,1446.9525453764409,1349
2002,1453.9170571118757,1349
2003,1522.931363575845,1349
2004,1615.6921210079272,1349
2005,1629.96975855701,1349
2006,1633.2096742307083,1349
2007,1545.6090309318708,1349
2008,1440.0930093788543,1349
2009,1319.4086097652425,1349
2010,1362.8540181021617,1349
2011,1335.802212658031,1349
2012,1466.063068456672,1349
2013,1450.2076327072868,1349
2014,1350.4138071119341,1349
2015,1275.0424250248043,1349
2016,1356.332921302198,1349
2017,1474.5685390629521,1349
2018,1353.62785740323,1349
1985,1498.3879123545382,1350
1986,1663.9768028641088,1350
1987,1627.2850534404263,1350
1988,1620.5372014434965,1350
1989,1620.3741622252521,1350
1990,1668.2594431796651,1350
1991,1615.1602643558676,1350
1992,1654.7221685325926,1350
1993,1606.1968962652943,1350
1994,1596.883966329616,1350
1995,1523.2167120320323,1350
1996,1446.7192531141184,1350
1997,1390.9416430257943,1350
1998,1499.6428955437602,1350
1999,1599.3292596852357,1350
2000,1541.3857235793305,1350
2001,1626.277056611414,1350
2002,1629.8478028538495,1350
2003,1718.0253559149048,1350
2004,1690.9223455715958,1350
2005,1736.6782104442068,1350
2006,1598.5281379148441,1350
2007,1508.3376765496946,1350
2008,1410.7013815956147,1350
2009,1504.1164636443566,1350
2010,1616.3712149593164,1350
2011,1753.5331187431186,1350
2012,1795.1292782817786,1350
2013,1657.62274158386,1350
2014,1696.7466801691185,1350
2015,1628.6398687016904,1350
2016,1715.3003449050625,1350
2017,1646.7589035454987,1350
2018,1597.203322398261,1350
1985,1480.9462895792692,1351
1986,1367.78177573622,1351
1987,1317.4151247303892,1351
1988,1349.9145016417526,1351
1989,1306.483906629315,1351
1990,1239.529245674306,1351
1991,1272.406656256174,1351
1992,1325.5621372725022,1351
1993,1330.3043921925866,1351
1994,1430.9749272109111,1351
1995,1487.5713521297494,1351
1996,1493.2070951497979,1351
1997,1465.2626518938623,1351
1998,1490.4787078196755,1351
1999,1490.29942807585,1351
2000,1473.5935653113033,1351
2001,1424.814408333788,1351
2002,1437.2987450453877,1351
2003,1489.215888235689,1351
2004,1456.7208568746325,1351
2005,1405.9623482035624,1351
